Year,Return,Drawdown,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2025,2.77,0,0.6,2.16,,,,,,,,,,
2024,1.38,-3.08,-0.16,-1.36,0.85,-2.41,1.68,0.88,2.35,1.45,1.32,-2.46,1.07,-1.68
2023,5.41,-6.03,3.31,-2.9,2.68,0.59,-1.16,-0.22,-0.12,-0.66,-2.48,-1.52,4.54,3.56
2022,-13.11,-15.5,-2.06,-1.14,-2.75,-3.97,0.83,-1.66,2.38,-2.8,-4.18,-1.16,3.67,-0.81
2021,-1.86,-3.64,-0.86,-1.55,-1.27,0.87,0.15,0.9,1.17,-0.19,-1.01,0.07,0.2,-0.31
2020,7.71,-1.59,1.98,1.67,-1.43,2.76,0.67,0.67,1.45,-0.94,-0.1,-0.56,1.21,0.15
2019,8.83,-0.57,1.11,-0.09,1.94,-0.02,1.83,1.25,0.15,2.77,-0.57,0.31,-0.04,-0.07
2018,-0.12,-2.57,-1.24,-1.04,0.69,-0.85,0.68,-0.04,-0.04,0.67,-0.55,-0.86,0.64,1.87
2017,3.57,-0.6,0.19,0.62,-0.04,0.8,0.71,0.05,0.4,0.86,-0.47,-0.03,-0.11,0.54
2016,2.52,-3.68,1.2,0.85,0.88,0.4,-0.01,2.02,0.6,-0.31,0.11,-0.94,-2.57,0.33
2015,0.56,-2.67,2.4,-1.31,0.55,-0.32,-0.5,-1.11,0.88,-0.25,0.81,0.03,-0.39,-0.18
2014,5.82,-0.57,1.55,0.47,-0.17,0.8,1.05,0.08,-0.28,1.14,-0.57,0.72,0.83,0.06
2013,-2.1,-4.01,-0.69,0.54,0.08,1.01,-1.93,-1.65,0.38,-0.86,1.11,0.86,-0.29,-0.64
2012,3.16,-0.88,0.63,0.04,-0.51,1.1,0.93,0.07,1.23,0.16,0.18,-0.1,0.27,-0.88
2011,7.92,-0.38,0.09,0.29,-0.15,1.46,1.18,-0.38,1.63,1.66,0.66,0.11,-0.06,1.18
2010,6.2,-1.7,1.29,0.33,-0.22,1.07,1.13,1.45,0.86,1.56,0,0.32,-0.68,-1.02
2009,3.64,-2.65,-2.08,-0.59,1.09,0.46,0.67,0.62,1.31,1.01,1,0.27,1.3,-1.45
2008,6.86,-3.88,1.25,0.09,0.4,-0.34,-0.99,0.04,0.02,0.84,-0.52,-2.95,3.92,5.13
2007,6.92,-1.16,-0.08,1.5,0.02,0.51,-0.78,-0.39,0.84,1.34,0.72,0.93,1.91,0.22
2006,4.27,-1.3,-0.11,0.37,-1,-0.21,-0.09,0.1,1.35,1.64,0.81,0.72,1.11,-0.48
2005,2.4,-1.9,0.65,-0.63,-0.49,1.35,1.05,0.55,-0.99,1.36,-1.1,-0.81,0.48,0.99
2004,4.24,-3.03,0.86,1.03,0.8,-2.61,-0.43,0.56,0.96,1.94,0.16,0.85,-0.81,0.92
2003,3.97,-3.47,0.05,1.38,-0.13,0.87,1.82,-0.13,-3.34,0.61,2.71,-0.96,0.27,0.88
2002,8.26,-1.46,0.69,0.85,-1.46,1.69,0.8,0.29,0.48,1.66,1.53,-0.61,0.02,2.07
2001,8.43,-1.91,1.76,0.91,0.54,-0.46,0.73,0.52,2.23,1.11,0.89,1.86,-1.34,-0.58
2000,11.39,-0.65,-0.17,1.18,1.4,-0.49,-0.16,2.15,0.88,1.4,0.76,0.57,1.58,1.79
1999,-0.76,-2.64,0.79,-1.77,0.56,0.4,-0.83,-0.55,-0.39,-0.08,1.26,0.33,0.02,-0.48
1998,8.58,-0.55,1.32,-0.1,0.33,0.51,1.02,0.81,0.23,1.9,1.96,-0.55,0.49,0.38
1997,9.44,-0.97,0.25,0.11,-0.97,1.49,0.87,1.16,2.8,-0.85,1.45,1.45,0.33,1.04
1996,3.58,-3.16,0.63,-1.76,-0.77,-0.49,-0.17,1.27,0.25,-0.16,1.7,2.21,1.76,-0.85
1995,18.18,-0.25,1.9,2.17,0.67,1.31,3.95,0.66,-0.25,1.18,0.95,1.47,1.44,1.44
1994,-2.66,-5.01,1.39,-1.78,-2.3,-0.83,0,-0.18,1.84,0.14,-1.44,-0.07,-0.18,0.8
1993,9.68,-0.97,1.79,1.97,0.37,0.74,0.14,1.8,0.61,1.69,0.4,0.3,-0.97,0.48
1992,7.14,-1.39,-1.39,0.62,-0.5,0.71,1.84,1.31,1.91,0.98,1.26,-1.22,-0.02,1.48
1991,15.25,-0.06,1.12,0.78,0.69,0.99,0.68,-0.06,1.32,2.05,2.01,0.96,0.74,3.04
1990,8.65,-1.97,-1.89,0.75,0.08,-0.9,2.86,1.6,1.27,-1.21,0.72,1.49,2.23,1.45
1989,13.64,-1.6,0.87,-0.62,0.26,1.98,2.54,2.93,2.19,-1.6,0.47,2.46,0.75,0.74
1988,7.35,-2.64,3.09,1.19,-1.15,-0.56,-0.96,2.68,-0.48,0.18,2.19,1.46,-0.86,0.45
1987,1.54,-5.86,1.29,0.54,-0.64,-3.2,-0.39,1.42,-0.11,-0.77,-2.25,3.5,0.69,1.62
1986,15.1,-2.05,0.55,3.23,3.64,0.68,-2.05,3.09,1.48,3.2,-1.88,1.5,1.02,-0.11
1985,22.24,-2,2.1,-2,1.94,2.38,5.7,0.92,-0.47,1.76,0.85,1.83,2.37,3.08
1984,15.01,-4.66,1.82,-0.54,-1,-0.03,-3.15,1.29,4.28,1.36,2.12,4.35,2.24,1.58
1983,5.22,-3.8,0,2.72,-0.87,2.37,-1.73,0.08,-2.19,0.23,3.2,0.22,1.06,0.17
1982,31.13,-1.93,0.22,1.61,0.24,2.92,1.65,-1.93,4.47,5.06,4.61,5.2,1.69,1.94
1981,9.41,-3.8,0.29,-2.32,2.46,-2.57,2.82,0.26,-2.19,-1.64,0.81,6.5,8.42,-3.08
1980,2.88,-9.24,-1.88,-7.5,1.73,10.53,4.58,2.35,-1.56,-4.98,0.16,-2.12,-0.37,3.09
1979,5.35,-6.28,2.24,-0.59,1.17,0.14,2,1.95,-0.26,-0.7,0.31,-5.66,3.84,1.1
1978,1.15,-1.89,-0.11,0.07,0.21,0.18,-0.09,-0.19,0.87,0.87,0.38,-1.89,1.64,-0.75
1977,1.04,-2.47,-2.41,-0.05,0.75,0.75,0.7,1.28,-0.81,0.96,-0.13,-0.76,0.95,-0.13
1976,13.75,-1.18,0.91,0.5,0.91,0.82,-1.18,1.47,1.08,1.91,1.05,1.72,3.67,0.16
1975,7.36,-2.79,0.7,1.48,-0.93,-1.88,2.77,-0.22,-0.36,0.31,-0.36,3.81,-0.34,2.3
1974,5.7,-3.75,0.24,0.28,-2.16,-1.62,1.29,-0.41,0.17,0.03,3.07,1.12,2.22,1.45
1973,4.47,-3.37,-0.28,-0.63,0.23,0.9,0.35,0.06,-3.37,3.09,2.95,0.23,0.69,0.31
1972,2.72,-1.31,-0.61,0.78,-1.31,1.41,0.92,-0.41,0.59,-0.48,0.64,0.43,0.86,-0.08
1971,9.5,-7.91,3.46,0,5.01,-3.69,-1.83,-1.93,-0.68,4.73,2.5,1.35,-0.08,0.67
1970,17.24,-5.95,1.45,6.85,-0.85,-4.75,-0.41,2.49,2.71,-0.3,1.97,0.19,6.87,0.35
1969,-2.12,-5.02,0.58,0.29,0.52,1.54,-1.78,-0.39,1.34,-0.38,-3.84,5.01,-1.59,-3.14
1968,2.9,-4.78,5.46,0.04,-1.3,0.37,-0.69,1.92,2.15,-0.04,-0.34,-0.72,-1.09,-2.66
1967,-0.53,-4.27,1.54,-0.96,2.32,-1.56,0.38,-2.48,1.1,-0.2,0.34,-1.81,-0.07,0.98
1966,4.97,-3.15,0.35,-2.18,2.81,-0.27,0.28,-0.95,-0.24,-1.99,3.08,0.77,-0.78,4.2
1965,0.72,-1.64,0.51,0.11,0.51,0.27,0.19,0.6,0.19,-0.05,-0.29,-0.12,-0.2,-0.99
1964,3.89,-0.04,0.28,0.12,-0.04,0.45,0.61,0.69,0.04,0.21,0.61,0.53,0.04,0.29
1963,1.64,-0.38,0.16,-0.25,0.25,0.33,0.25,0.01,0.33,0.17,-0.07,-0.31,0.91,-0.15
1962,5.71,-0.5,0,1.15,1.47,0.31,-0.01,-0.49,0,0.98,0.48,0.48,0.32,0.89
1961,1.32,-1.9,0.25,0.75,0.58,-0.07,0.83,-1.14,-0.06,-0.71,0.76,0.76,0.1,-0.71
1960,13.04,-0.3,0.26,2.37,2.44,0.22,-0.1,2.09,2.49,1.24,0.42,-0.3,0.1,1.15
1959,-1.7,-3.66,0.27,0.77,0.04,-0.77,-1.23,0.07,-0.17,0.07,-1.67,1.57,0.33,-0.95
1958,-2.81,-6.22,1.22,0.53,0.78,1.04,-0.15,-0.23,-1.72,-2.6,-1.58,-0.08,0.76,-0.74
1957,8.57,-2.26,0.52,1.51,-0.08,-0.08,-0.48,-1.12,-0.52,0.55,0.62,0.13,2.59,4.75
1956,-1.55,-2.73,0.34,0.85,-0.68,-1.51,1.3,0.94,-0.58,-1.49,-0.05,0.71,-0.89,-0.45
1955,-0.77,-1.93,-0.63,-0.1,0.08,-0.44,0.17,0.09,-0.78,-0.33,0.28,1.06,0.18,-0.34
1954,2.83,-0.97,1.15,0.26,1.06,0.88,-0.54,0.09,0.88,-0.36,0,-0.27,-0.26,-0.08
1953,3.64,-2.98,-0.63,-0.27,-0.18,-0.26,-1.53,-0.14,1.94,0.19,1.05,2.18,0.17,1.12
1952,2.25,-1.66,0.24,-0.2,0.24,1.2,0.58,-0.12,-0.29,-0.55,-0.71,1.47,0.33,0.06
1951,0.05,-2.58,0.68,-0.31,-1.1,-0.64,-0.55,0.17,1.16,1.24,-0.99,-0.01,-0.1,0.53
1950,-0.12,-0.72,-0.64,0.09,0.09,-0.18,0.18,-0.26,0.27,0.27,-0.08,-0.25,0.02,0.37
1949,4.38,-0.16,0.57,0.21,0.48,0.21,0.22,0.85,0.39,0.75,-0.16,0.11,0.11,0.56
1948,2.6,-0.75,0.17,0.35,0.26,0.26,0.98,-0.73,-0.01,-0.01,0.44,-0.19,0.62,0.44
1947,-0.45,-2.67,0.59,0.41,0.23,0.05,0.31,-0.13,0.31,0.49,-0.22,-0.66,-0.65,-1.16
1946,0.72,-1.65,0.71,0.34,0.34,-1.18,0.08,0.44,-0.19,-0.36,-0.27,0.36,-0.53,1
1945,5.13,-1,1.39,0.65,0.56,1.19,0.09,0.54,-0.18,0.27,0.36,0.63,0.53,-1
1944,2.27,0,0.18,0.53,0.17,0.08,0.17,0.09,0.18,0.44,0.08,0.08,0.17,0.08
1943,2.47,-0.05,0.57,0.12,0.03,0.39,0.66,0.3,0.03,0.03,0.21,0.03,-0.05,0.13
1942,1.3,-0.49,0.22,-0.49,0.86,-0.4,0.4,0.04,-0.13,0.14,0.05,0.23,-0.04,0.42
1941,2.24,-1.81,0.12,-0.66,1.41,0.85,0.04,1.03,1.2,-0.52,0.03,0.57,-0.24,-1.57
1940,4.3,-2.1,-0.05,-0.04,0.92,-0.49,-1.62,1.39,0.67,0.22,0.75,0.57,1.47,0.47
1939,3.1,-4.92,0.13,0.56,0.92,0.74,1.35,-0.15,0.29,-1.03,-3.93,2.19,1.11,1.01
1938,4.38,-0.49,0.4,0.57,0.04,1.01,0.56,0.03,0.3,0.38,-0.49,1.18,-0.14,0.47
1937,1.88,-2.31,0.69,0.34,-1.99,-0.33,0.63,0.1,1.07,-0.51,0.46,0.28,0.8,0.36
1936,4.52,-0.11,0.34,0.68,0.59,0.33,0.32,-0.02,0.24,0.76,-0.11,0.06,1.19,0.06
1935,3.91,-1.14,1.56,0.72,0.2,0.54,0.28,0.28,0.37,-1.09,-0.05,0.55,0.12,0.38
1934,7.29,-2.01,0.65,1.92,1.31,0.72,0.8,0.62,0.45,-0.72,-1.3,1.74,0.2,0.71
1933,2.99,-1.79,1.47,-0.38,-0.54,0.39,1.38,1.12,0.44,0.27,0.52,0.11,-1.6,-0.19
1932,12.27,-2.08,-2.08,1.88,2.19,2.6,-0.08,0.57,2.06,1.63,0.79,0.45,0.37,1.34
1931,-2.07,-4.78,0.48,-0.52,0.57,0.4,1.15,0.55,0.13,0.05,-0.28,-2.79,0.34,-2.1
1930,7.75,-0.13,-0.04,0.71,1.55,-0.13,1.03,1.03,0.52,0.44,0.68,0.76,0.68,0.27
1929,4.25,-1.56,-0.31,-0.55,-0.71,1.12,0.28,-0.13,0.71,-0.3,0.38,1.05,2.48,0.19
1928,-0.93,-2.02,0.02,0.02,0.27,-0.15,-0.23,-0.31,-0.97,-0.37,0.31,0.05,0.9,-0.46
1927,5.3,-0.1,0.58,0.41,1.09,0.33,0.49,-0.09,-0.01,0.49,0.32,0.24,0.67,0.66
1926,4.71,0,0.47,0.72,0.22,0.3,0.47,0.21,0.13,0.05,0.22,0.38,0.72,0.72
1925,3.17,-0.35,0.15,0.23,0.07,0.41,0.65,0.81,0.15,-0.35,0.15,0.4,0.4,0.06
1924,7.88,-0.13,0.79,0.55,0.39,0.79,1.03,1.77,0.69,0.6,0.27,0.76,0.11,-0.13
1923,3.71,-0.08,0.32,0.24,-0.08,0.25,0.48,0.56,0.32,0.24,0.24,0.01,0.58,0.49
1922,5.52,-0.75,0.52,-0.03,1.08,1.4,0.51,0.5,1.14,0.49,-0.22,-0.53,0.11,0.43
1921,13.13,0,1.77,0.05,0.52,0.67,0.36,0.28,0.52,0.75,1.21,2.7,1.89,1.72
1920,0.21,-3.65,0.08,-0.61,0.01,-1.14,-1.95,0.67,0.13,-0.41,2.24,3.12,-0.69,-1.13
1919,2.22,-0.74,0.29,-0.19,0.13,0.44,0.75,0.2,0.13,-0.1,0.77,0.53,-0.41,-0.33
1918,4.6,-1.27,0.56,0.8,0.57,0.43,0.37,1.32,0.44,0.42,0.08,-0.03,0.84,-1.27
1917,-1.69,-3.86,-0.1,0.86,-1.85,0.01,-1.61,-0.46,0.49,0.25,1.38,-0.17,0.37,-0.82
1916,3.65,-0.88,0.06,1.31,0.74,0.06,0.51,-0.55,-0.33,0.52,0.52,0.29,-0.27,0.75
1915,6.25,-0.73,0.68,0.44,1.24,0.78,0.21,0.16,-0.73,1.46,-0.24,0.1,0.78,1.22
1914,6.48,-0.09,1.58,0.96,0.17,-0.09,0.57,0.34,0.12,0.67,0.67,0.66,0.66,0
1913,3.87,-2.1,0.47,0.64,0.31,0.14,1.12,0.25,-1.92,0.03,0.03,-0.24,1.66,1.36
1912,1.57,-0.39,0.2,0.31,0.42,0.48,0.04,-0.13,0.09,-0.35,0.32,0.04,0.16,-0.02
1911,4.1,-0.98,0.48,1.45,0.47,0.09,-0.98,0.8,0.47,-0.19,0.36,0.47,0.26,0.36
1910,4.18,-0.25,-0.25,0.4,-0.04,0.4,0.18,0.62,0.45,0.56,0.82,0.4,0.39,0.18
1909,1.45,-1.44,0.47,0.47,0.46,0.47,0.47,0.45,-0.15,-0.87,-0.36,0.57,-0.63,0.1
1908,11.41,-0.17,0.77,1.19,2.73,2.26,0.72,-0.17,0.62,0.32,0.32,0.72,0.56,0.85
1907,-0.31,-4.13,-0.1,0.66,1.62,0.84,0.08,0.09,0.74,-0.67,-0.39,0.18,-1.74,-1.57
1906,0.73,-1.43,0.24,-0.53,0.24,1.11,-1,-0.43,0.15,0.59,0.54,-0.09,-0.04,-0.04
1905,0.66,-2.86,0.13,0.08,1.62,0.09,-0.49,0.66,0.09,0.37,0.94,0.09,-1,-1.88
1904,5.83,-0.24,0.5,-0.24,0.88,0.59,0.32,0.95,0.49,-0.06,0.95,0.66,-0.06,0.71
1903,2.16,-1.2,0.25,0.62,1.17,-1.2,0.95,-0.43,-0.48,0.26,0.87,0.39,-0.39,0.16
1902,0.98,-4.62,0.51,0.33,0.33,0.24,0.15,-2.44,-2.23,0.43,3.91,0.87,-0.58,-0.4
1901,1.83,-1.18,0.37,0.05,-0.31,0.84,-0.36,0.38,-0.27,-0.91,0.76,1.07,0.06,0.15
1900,3.87,-1.78,0.06,0.44,1.04,-1.56,0.91,0.02,-0.36,-0.79,0.88,0.11,1.92,1.18
1899,-0.4,-2.91,0.32,-1.04,-0.07,0.39,-0.61,0.43,-1.01,-0.16,-0.46,-0.41,0.16,2.1
1898,4.67,-5.8,0.47,-1.84,-2.93,-1.14,1.8,1.97,3.04,0.82,0.47,0.66,0.08,1.33
1897,5.85,-1.15,1.8,0.3,0.44,0.4,-1.15,1.23,0.86,-0.53,-0.07,1.18,0.61,0.66
1896,4.07,-3.68,-3.12,-0.15,1.52,1.28,-0.25,0.53,-1.79,-1.67,3.15,1.45,2.66,0.58
1895,0.04,-6.46,-2.31,4.69,0.45,0.72,0.57,1.09,-0.39,-1.76,-0.02,-4.39,2.53,-0.84
1894,6.09,-0.76,-0.76,1.33,0.76,0.54,0,0.87,0.21,0.54,0.85,0.11,1.07,0.42
1893,4.74,-2.03,-0.34,-0.18,0.93,0.1,-0.07,-1.23,-0.74,0.95,1.73,-0.07,2.05,1.57
1892,2.12,-1.18,-0.23,0.46,0.83,-0.76,1.27,1.04,-0.61,0.03,-0.6,0.25,0.47,-0.03
1891,5.41,-3.16,-0.59,0.9,1.2,1.19,0.77,0.77,-3.16,0.52,1.61,-0.24,0.88,1.53
1890,1.24,-2.39,-0.78,-1.38,-0.25,0,0.47,0.62,0.71,1.32,1.49,-1.02,0.45,-0.35
1889,2.49,-0.71,-0.42,1.26,1.24,-0.42,0.56,0.42,-0.6,0.08,0.27,-0.46,0.17,0.38
1888,5.49,-1.09,0.48,1.33,-1.09,0.09,1.58,1.07,0.03,0.68,1.05,-0.64,0.18,0.63
1887,1.47,-2.25,-0.6,1.02,0.57,0.52,0.43,0.37,-0.88,-0.26,-1.13,0.68,1.32,-0.55
1886,0.76,-1.61,-0.68,1.57,0.44,-0.61,-0.42,0.3,-0.47,-0.42,0.72,0.5,-0.46,0.31
1885,5.34,-0.6,-0.6,0.68,0.58,-0.14,0.48,0.98,0.32,0.57,0.61,0.46,0.31,0.97
1884,3.94,-2.6,0.14,0.4,0.84,-0.17,-1.82,-0.63,0.35,0.77,0.87,0.6,1.46,1.1
1883,4.31,-0.89,-0.89,0.1,0.46,0.15,-0.21,0.32,-0.63,0.38,1.22,0.58,1.16,1.62
1882,3.1,-1.35,-0.13,0.19,0.77,1.14,0.93,-0.43,-0.59,0.34,0.03,-0.7,0.31,1.22
1881,3.49,-2.35,0.4,0.24,0.24,0.79,1.91,0.57,-1.44,-0.86,0.75,-0.81,0.59,1.1
1880,5.28,-2,-0.04,1.91,0.51,-0.15,0.68,0.93,-0.79,0.93,-0.73,-1.28,2.37,0.88
1879,2.94,-1.57,-0.77,0.35,-0.47,0.72,2.31,-0.59,-0.77,-0.22,0.74,0.05,0.93,0.67
1878,6.47,-0.62,0.67,0.67,-0.01,-0.14,2.5,-0.43,-0.19,0.84,0.71,-0.07,0.89,0.88
1877,3.66,-1.67,-1.48,0.4,0.12,1.53,2.25,-0.5,0.83,-0.09,-1.58,0.48,1.3,0.41
1876,7.19,-2.17,-0.47,2.12,0.82,0.86,1.15,2.01,-0.82,-0.78,-0.59,0.39,1.4,0.93
1875,6.49,-3.41,-0.93,1.28,0.63,1.79,1.81,1.59,-3.41,0.43,0.32,0.79,0.98,1.14
1874,13.72,-2.38,-0.32,2.95,1.62,1.63,1,1.26,-2.38,1.06,0.64,1.05,2.15,2.37
1873,4.25,-5.87,-1.26,0.58,1.23,1.12,1.8,1.52,-2.17,0.15,-1.96,-2.01,0.1,5.31
1872,1.82,-3.44,-2.88,-0.43,0.47,2.12,2.15,1.23,-2.17,-0.02,-1.28,1.34,0.54,0.88
1871,2.78,-1.85,-0.61,1.69,0.53,0.99,1.04,0.58,-1.85,0.26,0.78,-0.9,0.02,0.27