XII,XI,X,IX,VIII,VII,VI,V,IV,III,II,I,Total,Year
1.7 ,1.2 ,2.4 ,2.4 ,1.9 ,3.2 ,4.7 ,4.2 ,9.1 ,10.0 ,6.2 ,5.6 ,66.4 ,1952
1.9 ,0.5 ,1.0 ,2.0 ,0.5 ,1.5 ,3.1 ,2.1 ,1.6 ,1.1 ,0.6 ,1.7 ,19.1 ,1953
0.0 ,0.4 ,0.0 ,2.3 ,2.3 ,1.4 ,-1.8 ,0.5 ,0.0 ,0.5 ,0.9 ,0.9 ,7.5 ,1954
1.3 ,-0.8 ,-0.4 ,3.5 ,-0.9 ,0.4 ,0.9 ,0.0 ,0.4 ,0.4 ,0.0 ,0.0 ,4.8 ,1955
0.8 ,-4.2 ,-0.4 ,5.3 ,1.2 ,-2.0 ,0.0 ,1.2 ,0.8 ,2.1 ,0.4 ,-0.4 ,4.6 ,1956
-1.5 ,-0.4 ,0.0 ,-0.4 ,1.9 ,2.3 ,-4.4 ,1.9 ,1.5 ,0.8 ,2.0 ,1.6 ,5.2 ,1957
0.4 ,-2.5 ,0.0 ,2.2 ,0.0 ,2.6 ,-3.3 ,1.5 ,1.5 ,-0.4 ,0.7 ,1.5 ,4.2 ,1958
-0.5 ,0.2 ,1.8 ,2.2 ,-0.1 ,-1.3 ,-4.8 ,3.9 ,-0.5 ,0.1 ,0.8 ,0.5 ,2.1 ,1959
-0.7 ,-0.4 ,2.0 ,2.6 ,0.2 ,0.5 ,-2.3 ,2.0 ,-1.2 ,1.0 ,0.2 ,-0.4 ,3.4 ,1960
1.3 ,0.8 ,1.4 ,3.4 ,-0.8 ,-2.2 ,-3.4 ,7.1 ,-0.1 ,0.2 ,-0.8 ,2.3 ,9.0 ,1961
1.1 ,0.7 ,1.1 ,2.3 ,1.2 ,0.9 ,-1.3 ,-1.0 ,1.8 ,2.2 ,0.5 ,0.3 ,10.2 ,1962
0.5 ,1.9 ,0.8 ,2.0 ,-1.6 ,0.1 ,-0.9 ,3.3 ,-1.1 ,0.0 ,0.0 ,0.0 ,5.0 ,1963
1.0 ,0.9 ,1.1 ,0.7 ,-1.0 ,1.4 ,-2.8 ,3.4 ,-0.9 ,-0.1 ,0.0 ,0.8 ,4.4 ,1964
0.1 ,0.5 ,1.0 ,1.3 ,-1.1 ,-0.7 ,-0.5 ,2.1 ,0.8 ,2.0 ,0.5 ,0.9 ,7.1 ,1965
0.7 ,-0.5 ,0.9 ,1.5 ,-1.1 ,0.3 ,-0.3 ,0.4 ,1.8 ,1.7 ,1.1 ,1.3 ,7.8 ,1966
0.7 ,0.4 ,0.8 ,-0.1 ,-0.9 ,-0.8 ,-1.1 ,0.3 ,1.5 ,0.4 ,-0.9 ,-0.1 ,0.2 ,1967
0.4 ,-0.2 ,0.7 ,0.4 ,-0.9 ,0.3 ,-1.1 ,-0.2 ,0.9 ,0.8 ,-0.1 ,0.9 ,1.9 ,1968
0.4 ,0.7 ,1.2 ,0.7 ,-1.9 ,0.1 ,1.0 ,-0.6 ,0.6 ,1.4 ,-0.2 ,0.5 ,3.9 ,1969
0.7 ,0.0 ,2.0 ,4.0 ,0.5 ,-0.4 ,-0.2 ,1.3 ,0.8 ,1.0 ,0.4 ,-0.3 ,10.1 ,1970
1.2 ,1.6 ,2.1 ,3.2 ,0.5 ,-0.5 ,0.2 ,0.5 ,0.8 ,1.3 ,-0.1 ,1.8 ,13.4 ,1971
1.4 ,1.7 ,2.4 ,1.4 ,0.5 ,0.7 ,-1.4 ,1.1 ,1.1 ,2.0 ,-0.5 ,1.4 ,12.4 ,1972
2.7 ,4.4 ,1.8 ,1.7 ,0.6 ,1.7 ,0.3 ,1.4 ,3.9 ,2.5 ,1.0 ,1.9 ,26.4 ,1973
8.1 ,11.6 ,2.5 ,2.0 ,0.5 ,1.4 ,0.3 ,2.7 ,2.7 ,2.7 ,8.1 ,3.5 ,56.2 ,1974
0.8 ,3.2 ,6.3 ,2.1 ,0.0 ,0.5 ,-0.4 ,1.4 ,1.7 ,2.4 ,1.5 ,2.0 ,23.5 ,1975
2.7 ,4.5 ,3.3 ,2.3 ,1.2 ,5.1 ,0.2 ,2.1 ,5.7 ,3.6 ,0.7 ,1.3 ,38.0 ,1976
2.0 ,11.8 ,3.6 ,3.8 ,3.9 ,1.5 ,2.4 ,2.4 ,2.4 ,2.0 ,0.9 ,-0.2 ,42.5 ,1977
3.4 ,6.2 ,5.7 ,3.0 ,2.4 ,2.4 ,2.0 ,1.8 ,5.5 ,3.7 ,1.6 ,2.3 ,48.1 ,1978
8.1 ,9.7 ,7.8 ,8.0 ,8.4 ,5.5 ,3.5 ,4.8 ,8.7 ,5.6 ,2.4 ,4.9 ,111.4 ,1979
6.0 ,9.4 ,11.0 ,7.3 ,8.2 ,4.4 ,4.6 ,9.5 ,10.2 ,5.1 ,4.9 ,7.3 ,132.9 ,1980
5.2 ,5.8 ,9.0 ,8.1 ,3.9 ,6.1 ,2.7 ,3.3 ,10.7 ,4.8 ,5.5 ,7.3 ,101.5 ,1981
5.5 ,6.5 ,8.4 ,7.6 ,7.9 ,9.2 ,6.0 ,6.2 ,10.7 ,5.1 ,5.7 ,8.3 ,131.5 ,1982
11.6 ,15.2 ,21.1 ,9.0 ,7.2 ,6.3 ,3.6 ,5.5 ,13.3 ,5.6 ,6.1 ,8.5 ,190.7 ,1983
3.7 ,19.5 ,24.3 ,21.4 ,16.5 ,12.4 ,13.4 ,14.3 ,20.6 ,10.7 ,12.0 ,14.9 ,444.9 ,1984
1.3 ,0.5 ,4.7 ,3.0 ,3.9 ,27.5 ,14.9 ,6.8 ,19.4 ,12.1 ,13.5 ,5.3 ,185.2 ,1985
1.5 ,2.9 ,2.4 ,1.9 ,1.1 ,0.0 ,1.6 ,1.6 ,3.3 ,1.5 ,1.6 ,-1.3 ,19.7 ,1986
1.3 ,1.6 ,1.5 ,0.9 ,1.2 ,0.2 ,1.0 ,0.6 ,2.2 ,1.3 ,1.0 ,2.1 ,16.1 ,1987
0.5 ,1.6 ,2.4 ,1.7 ,0.8 ,0.1 ,0.3 ,1.2 ,2.7 ,1.6 ,0.8 ,1.6 ,16.4 ,1988
1.1 ,1.3 ,1.8 ,1.6 ,1.2 ,0.6 ,1.2 ,0.9 ,2.6 ,0.5 ,1.7 ,4.7 ,20.7 ,1989
0.4 ,1.3 ,1.7 ,2.1 ,1.6 ,1.6 ,0.7 ,1.6 ,2.5 ,1.2 ,0.5 ,1.1 ,17.6 ,1990
0.3 ,0.1 ,0.4 ,1.6 ,2.1 ,3.0 ,2.0 ,1.9 ,2.2 ,1.2 ,0.6 ,1.3 ,18.0 ,1991
1.1 ,0.6 ,0.5 ,1.3 ,0.8 ,0.7 ,0.1 ,-0.4 ,1.8 ,1.5 ,1.0 ,0.0 ,9.4 ,1992
0.8 ,0.8 ,1.4 ,1.0 ,1.0 ,0.1 ,0.2 ,0.3 ,1.4 ,1.3 ,1.2 ,1.3 ,11.2 ,1993
0.8 ,1.3 ,1.4 ,1.1 ,1.1 ,1.1 ,1.4 ,1.2 ,2.0 ,1.0 ,0.6 ,0.7 ,14.5 ,1994
1.2 ,0.7 ,1.0 ,1.0 ,1.2 ,0.2 ,0.3 ,1.0 ,0.9 ,-0.1 ,0.2 ,0.2 ,8.1 ,1995
0.8 ,0.6 ,0.8 ,0.4 ,0.4 ,0.3 ,0.7 ,1.7 ,1.7 ,1.0 ,0.9 ,0.9 ,10.6 ,1996
-0.3 ,-0.3 ,1.2 ,-0.1 ,0.4 ,1.0 ,1.1 ,0.5 ,0.7 ,1.0 ,1.2 ,0.4 ,7.0 ,1997
0.1 ,1.3 ,3.0 ,1.4 ,0.5 ,-0.1 ,0.4 ,0.4 ,1.4 ,-0.2 ,-0.1 ,0.3 ,8.6 ,1998
0.0 ,-0.2 ,0.7 ,0.5 ,0.5 ,0.3 ,0.3 ,0.5 ,0.3 ,-0.2 ,-0.8 ,-0.5 ,1.3 ,1999
-0.1 ,0.0 ,0.6 ,-0.6 ,-0.6 ,0.3 ,0.3 ,0.9 ,0.5 ,-0.3 ,-0.5 ,-0.5 ,0.0 ,2000
-0.1 ,-0.6 ,0.1 ,0.2 ,0.3 ,0.4 ,0.3 ,0.4 ,0.9 ,0.2 ,-0.1 ,-0.6 ,1.4 ,2001
-0.3 ,-0.8 ,0.6 ,0.4 ,-0.4 ,0.6 ,1.3 ,0.9 ,1.5 ,0.5 ,0.8 ,1.1 ,6.5 ,2002
-0.2 ,-0.2 ,0.0 ,-0.5 ,0.2 ,-0.7 ,-0.6 ,-0.5 ,-0.2 ,0.2 ,0.4 ,0.2 ,-1.9 ,2003
0.1 ,-0.1 ,0.0 ,-0.2 ,0.2 ,-0.2 ,0.0 ,0.4 ,1.1 ,-0.1 ,0.2 ,-0.2 ,1.2 ,2004
-0.2 ,-0.1 ,0.8 ,0.1 ,0.2 ,1.1 ,0.1 ,0.3 ,0.7 ,-0.2 ,0.2 ,-0.6 ,2.4 ,2005
0.0 ,-0.2 ,-0.7 ,-0.9 ,0.0 ,0.1 ,0.1 ,0.0 ,0.9 ,0.3 ,0.6 ,-0.3 ,-0.1 ,2006
0.6 ,0.4 ,0.1 ,-0.5 ,0.7 ,1.1 ,0.7 ,0.0 ,0.5 ,0.2 ,-0.3 ,-0.1 ,3.4 ,2007
-0.1 ,-0.6 ,0.1 ,0.0 ,0.8 ,1.1 ,0.1 ,0.7 ,1.5 ,0.3 ,-0.2 ,0.0 ,3.8 ,2008
0.0 ,0.3 ,0.2 ,-0.3 ,0.5 ,1.1 ,0.9 ,0.4 ,1.0 ,0.5 ,-0.1 ,-0.5 ,3.9 ,2009
0.4 ,0.1 ,0.3 ,0.3 ,0.5 ,0.5 ,0.3 ,0.4 ,0.9 ,0.1 ,-0.3 ,-0.7 ,2.7 ,2010
0.0 ,-0.1 ,0.1 ,-0.2 ,0.5 ,-0.3 ,0.4 ,0.5 ,0.6 ,0.2 ,0.3 ,0.2 ,2.2 ,2011
0.2 ,-0.5 ,-0.2 ,0.0 ,1.0 ,0.1 ,-0.3 ,0.0 ,0.9 ,0.4 ,0.0 ,0.0 ,1.6 ,2012
0.1 ,-0.4 ,0.3 ,0.0 ,0.2 ,0.3 ,0.8 ,0.1 ,0.4 ,0.2 ,0.0 ,-0.2 ,1.8 ,2013
0.0 ,-0.2 ,0.3 ,-0.3 ,-0.1 ,0.1 ,0.3 ,0.1 ,0.1 ,0.3 ,-0.2 ,-0.6 ,-0.2 ,2014
-0.1 ,-0.4 ,0.1 ,-0.4 ,-0.2 ,0.2 ,0.3 ,0.2 ,0.6 ,0.3 ,-0.7 ,-0.9 ,-1.0 ,2015
0.0 ,-0.4 ,0.2 ,-0.1 ,-0.3 ,0.4 ,0.3 ,0.3 ,0.4 ,-0.2 ,-0.3 ,-0.5 ,-0.2 ,2016
0.1 ,-0.3 ,0.3 ,0.1 ,0.3 ,-0.1 ,-0.7 ,0.4 ,0.2 ,0.3 ,0.0 ,-0.2 ,0.4 ,2017
-0.3 ,-0.3 ,0.3 ,0.1 ,0.1 ,0.0 ,0.1 ,0.5 ,0.4 ,0.3 ,0.1 ,-0.5 ,0.8 ,2018
0.0 ,-0.4 ,0.4 ,-0.2 ,0.2 ,-0.3 ,-0.6 ,0.7 ,0.3 ,0.5 ,0.1 ,-0.1 ,0.6 ,2019
-0.1 ,-0.2 ,0.3 ,-0.1 ,0.0 ,0.2 ,-0.1 ,-0.3 ,-0.3 ,0.4 ,-0.1 ,-0.4 ,-0.7 ,2020
0.3 ,-0.1 ,0.1 ,0.2 ,0.3 ,0.4 ,0.1 ,0.4 ,0.3 ,0.6 ,0.3 ,-0.1 ,2.8 ,2021
0.3 ,0.1 ,0.6 ,0.2 ,-0.3 ,1.1 ,0.4 ,0.6 ,0.8 ,0.6 ,0.7 ,0.2 ,5.3 ,2022
-0.1 ,-0.3 ,0.5 ,-0.1 ,0.5 ,0.3 ,0.0 ,0.2 ,0.8 ,0.4 ,0.5 ,0.3 ,3.0 ,2023
-0.3 ,-0.4 ,0.5 ,-0.2 ,0.9 ,0.6 ,0.1 ,0.2 ,0.8 ,0.6 ,0.4 ,0.0 ,3.2 ,2024